filename,text
"
IMAGES-006-HOUSE_OVERSIGHT_020875.txt,"While USA Inc. Ranks # 1 in Defense Spending...

Top 25 Countries by 2009 Defense Spending, 2009

GIG = ee eee es cee ses es =r Sos en os Ss tS 3 Sm 5 eh — SA = Ho es = Ho
REGS 5 mmm ome 2 aes cence = eae ca ses sn = ot es enn = Se en ES 6 9 UES 3 ND Ee = 9 HD = ED = HH
BBE = ae ce em ee ae co mi = me ce Sn et 9 = UE MS EG OE = ES
&
fo]
£
a
<c
wa
a
ge SIRI 2 me me we ce ene sae eet — ce Sa es — os 6 t— es hSA S S SS HS eS Sa enh — ea es
an
fa
3
Bp EER 5 me mre nro 9 ees es ee = ees was ees sen = es semen r= re en ES 6 6 OS SUE 9 ND Ee = 9 DF = GS ED = HH
PAG ane sem mem 2 wn cee es mee = a eT TT NE ER ST So oD = lal
$- ee se 8 ee
ecco eodwn#wWeoeerwe SF GB ZF oseraSe >A BEY Y B
£5 © ¢ tS °° on = GN © o ic ° c
gee see ES EGF ERE SES ESR BRE REP E
— — jo —
w fees es 6 e®* ¢s * <7 Fee ©
£ Pc s < = 3 o
77) 7a 4 =}
2 ° ©
o o

Note: Data for North Korea unavailable.
KP Source: Stockholm International Peace Research Institute.
(@)E) www.kpcb.com USA Inc. | Income Statement Drilldown 67

France
Ukraine
U
Israel
Oman

i ee os -
oO
=
re)
4
ee -- -
D
£
3
Fi
a 4% oe -
o
®
a
c
3
mail | TEE Il |
0%
@& ¢ s Wa © < S =o % S ¥ &
e § 5 > 3 g 5 © 9 =a 8g a
= 2 D i= = S 2 n =
oO & Ww = 2s ¢<O05 2 §
jaa mg << 6 ros
= i)

Pakistan
South Korea
Singapore
Saudi Arabia

Note: *Ranking among countries with 2009 defense spending of $3 billion or higher; data for North Korea unavailable.
K P Source: Stockholm International Peace Research institute.
(@E) www.kpcb.com USA Inc. | Income Statement Drilldown 68

HOUSE_OVERSIGHT_020875
"
IMAGES-011-HOUSE_OVERSIGHT_031539.txt,"Baylor loves its students. | love the students. We want them not only to be safe, but to flourish. We
worked hard to achieve that goal in a fallen world, where all too often, students will yield to temptations
all around them. We could always do more. And the silver lining of the nine-month ordeal culminating
in the events of May 2016 is that no university is more focused on Title IX-related prevention and
effective response than our beloved Baylor.

To be sure, there were failures and shortcomings. In particular, | lament the now-known fact that first
responders were, at best, insensitive to reports of sexual violence. But there are limits to what the
University can do with respect to OFF-CAMPUS behavior, especially when alcohol flows freely — and all
too frequently, it flows to tragic excess. But that jurisdictional point — off-campus drinking, not
infrequently under-age drinking — was deemed utterly irrelevant by American culture’s ultimate
mediator, the mainstream media, led in this instance by ESPN. Its provocative investigative reporting
avenue, “Outside the Lines,” had found a target on the banks of the Brazos. Several of us, including
Coach Art Briles, an honorable and decent man (and football genius) would be fatally hit by the media’s
unrelenting fusillade.

HOUSE_OVERSIGHT_031539
"
IMAGES-004-HOUSE_OVERSIGHT_017828.txt,"| am a TV journalist who covered the Epstein story for several years and wrote a best selling book
about him with James Patterson in 2016.

Jim Patterson and | are now consulting on a four hour Netflix documentary series tentatively set to
air towards the end of the year.

The showrunner, Lisa Bryant, is working with director Joe Berlinger whose work | am sure you are
familiar with, to produce a fair and balanced, in-depth recounting of the Epstein saga that, as you
know, has every possible dramatic angle and is a story like no other.

We thought of you because of your remarkable reputation in the public relations and show business
world and the fact that you were an acquaintance of Jeffrey Epstein.

The tawdry side of the story has been told...We hope you can give us some insight and context into
who he was before his life fell apart.

| am sure that Lisa Bryant,Joe Berlinger and Jim Patterson would all make themselves available to
get on a call with you this week.

Jim is in Florida,and Joe is traveling overseas for his Ted Bundy film.
Lisa is in New York and would be happy to meet you in person as would |.

Thanks for giving this your consideration.

Best,
Tim Malloy

please note
The information contained in this communication is
confidential, may be attorney-client privileged, may
constitute inside information, and is intended only for
the use of the addressee. It is the property of
JEE
Unauthorized use, disclosure or copying of this
communication or any part thereof is strictly prohibited
and may be unlawful. If you have received this
communication in error, please notify us immediately by
return e-mail or by e-mail to jeevacation@gmail.com, and
destroy this communication and all copies thereof,
including all attachments. copyright -all rights reserved

please note
The information contained in this communication is
confidential, may be attorney-client privileged, may
constitute inside information, and is intended only for
the use of the addressee. It is the property of
JEE
Unauthorized use, disclosure or copying of this
communication or any part thereof is strictly prohibited

HOUSE_OVERSIGHT_017828
"
IMAGES-007-HOUSE_OVERSIGHT_023935.txt,"How the Best Universities Inadvertently Ruin Our Schools 189

obviously respected by Boeing, so he is a senior and successful man
in his field. This means a small teaching load since the best professors
teach the least. Three semester-long courses in a year is a light load at
a big state university.

You might wonder, as an outsider to the ins and outs of the uni-
versity, why the best professors teach the least. You also might wonder
why I knew the types of courses he would teach and what I mean by
that. I will explain.

To start this explanation, it is important to understand why pro-
fessors are “rewarded” with light teaching loads. (Note the word load.
This is the normal way this is discussed in a university.) I was given
an extraordinarily light load at Northwestern for two reasons. One
reason was that universities, like baseball teams, recruit so-called “su-
perstars” (yes, that is how they are referred to in the university) from
competitors. So Northwestern had to beat Yale’s offer in my case. At
